cardholder_id,age,annual_income,employment_status,region_id,fico_origination,credit_history_months
35709,60,22000.0,Student,2,690,266
35710,63,33500.0,Employed,2,678,422
35711,28,67700.0,Employed,3,632,71
35712,37,34900.0,Student,1,701,63
35713,30,47600.0,Self-Employed,3,835,78
35714,62,87200.0,Employed,3,693,98
35715,34,55100.0,Student,4,661,37
35716,57,67900.0,Student,3,697,307
35717,44,100800.0,Employed,3,743,122
35718,25,54700.0,Employed,4,749,14
35719,71,58300.0,Employed,4,755,384
35720,61,102300.0,Student,2,810,158
35721,35,33800.0,Employed,4,609,107
35722,71,66200.0,Unemployed,4,747,252
35723,61,74400.0,Employed,3,850,285
35724,67,56200.0,Employed,1,594,115
35725,31,46300.0,Student,1,758,48
35726,21,29600.0,Self-Employed,1,671,14
35727,24,48800.0,Employed,4,636,31
35728,51,26900.0,Unemployed,1,625,197
35729,65,55100.0,Unemployed,3,801,106
35730,73,61900.0,Employed,4,727,363
35731,75,84900.0,Employed,3,843,456
35732,55,33200.0,Student,4,650,217
35733,56,65900.0,Employed,2,787,165
35734,37,67800.0,Employed,2,718,69
35735,21,48500.0,Employed,4,689,9
35736,32,62800.0,Employed,1,801,88
35737,24,56000.0,Employed,1,850,21
35738,60,17800.0,Employed,2,612,378
35739,49,36300.0,Employed,1,649,202
35740,64,152900.0,Employed,3,771,264
35741,29,68100.0,Employed,2,642,82
35742,73,46000.0,Employed,2,753,137
35743,62,68200.0,Employed,2,595,397
35744,72,82700.0,Employed,3,735,344
35745,57,113600.0,Employed,4,838,216
35746,40,44600.0,Unknown,3,613,139
35747,56,43300.0,Employed,4,695,102
35748,55,45000.0,Employed,3,740,297
35749,31,39500.0,Retired,2,555,110
35750,26,38100.0,Self-Employed,2,771,28
35751,58,62000.0,Self-Employed,2,763,90
35752,26,41400.0,Employed,2,707,14
35753,26,48700.0,Employed,1,729,60
35754,25,115700.0,Employed,1,777,19
35755,56,36800.0,Retired,3,732,256
35756,73,54700.0,Retired,2,649,454
35757,49,33000.0,Employed,3,541,85
35758,29,77000.0,Employed,4,789,67
35759,50,91400.0,Employed,2,770,62
35760,48,37100.0,Student,1,689,234
35761,54,41000.0,Employed,2,739,83
35762,45,73100.0,Employed,4,658,156
35763,51,49000.0,Employed,4,704,264
35764,39,100100.0,Student,4,789,191
35765,72,35000.0,Employed,3,684,152
35766,51,90100.0,Employed,3,786,180
35767,38,144100.0,Student,3,623,104
35768,21,58400.0,Self-Employed,3,700,12
35769,59,43000.0,Employed,1,768,122
35770,42,37700.0,Employed,2,656,127
35771,35,48400.0,Employed,1,622,144
35772,48,74300.0,Retired,1,720,111
35773,48,28000.0,Unknown,1,691,64
35774,66,51100.0,Employed,3,779,120
35775,51,58900.0,Retired,4,758,254
35776,60,115600.0,Employed,2,679,338
35777,57,131200.0,Employed,4,789,202
35778,69,56000.0,Employed,4,715,272
35779,21,29700.0,Employed,4,681,8
35780,42,57000.0,Employed,2,703,165
35781,61,62400.0,Student,4,736,268
35782,29,86500.0,Employed,3,810,41
35783,46,44500.0,Retired,4,717,268
35784,43,34400.0,Self-Employed,2,712,144
35785,66,54700.0,Self-Employed,3,662,257
35786,75,52100.0,Employed,1,635,478
35787,27,42600.0,Employed,3,715,49
35788,33,34900.0,Employed,3,785,74
35789,65,33300.0,Employed,3,736,85
35790,30,54700.0,Employed,3,665,55
35791,49,62000.0,Employed,4,683,294
35792,74,42100.0,Employed,1,745,326
35793,76,88100.0,Employed,1,794,415
35794,75,26500.0,Employed,2,566,373
35795,28,42000.0,Employed,2,728,86
35796,29,55900.0,Employed,2,777,97
35797,31,84200.0,Employed,1,700,89
35798,64,45400.0,Employed,2,627,101
35799,31,84800.0,Self-Employed,1,779,111
35800,45,40400.0,Employed,2,641,254
35801,67,85300.0,Employed,4,666,263
35802,49,117300.0,Employed,2,765,90
35803,74,38600.0,Employed,4,682,302
35804,49,58900.0,Retired,2,711,199
35805,42,68300.0,Unemployed,1,733,92
35806,76,34800.0,Unemployed,2,670,460
35807,52,67700.0,Employed,2,776,107
35808,31,39600.0,Self-Employed,4,697,115
35809,57,38900.0,Employed,2,689,258
35810,65,48400.0,Self-Employed,4,732,255
35811,68,47300.0,Student,1,675,104
35812,21,70200.0,Employed,1,735,25
35813,27,50300.0,Employed,3,638,60
35814,56,160000.0,Employed,2,810,158
35815,63,45600.0,Employed,2,596,280
35816,58,54700.0,Student,4,647,297
35817,42,50000.0,Retired,2,606,109
35818,63,32700.0,Employed,4,678,248
35819,54,114800.0,Self-Employed,4,800,279
35820,73,63600.0,Employed,1,668,154
35821,41,37500.0,Self-Employed,3,689,195
35822,63,69500.0,Employed,2,768,165
35823,29,80700.0,Retired,3,700,54
35824,62,39500.0,Employed,3,765,338
35825,62,59200.0,Employed,2,677,145
35826,35,83100.0,Employed,3,670,70
35827,24,53500.0,Employed,2,846,36
35828,77,78400.0,Employed,2,698,468
35829,25,44300.0,Employed,1,812,35
35830,47,26900.0,Employed,1,670,249
35831,21,43700.0,Employed,1,698,11
35832,44,41900.0,Employed,4,666,225
35833,67,56100.0,Employed,4,746,382
35834,49,43000.0,Employed,2,643,106
35835,34,55900.0,Employed,1,693,132
35836,43,46000.0,Retired,2,690,50
35837,26,72000.0,Employed,1,695,40
35838,54,74000.0,Unemployed,3,785,215
35839,21,54700.0,Self-Employed,4,621,22
35840,40,93500.0,Student,1,699,143
35841,24,35800.0,Student,4,678,49
35842,34,31200.0,Retired,2,633,54
35843,24,79800.0,Retired,2,620,29
35844,73,46100.0,Self-Employed,3,650,267
35845,65,61100.0,Employed,4,578,404
35846,73,33700.0,Student,2,693,223
35847,59,48500.0,Employed,4,658,146
35848,49,52300.0,Self-Employed,2,622,161
35849,30,42700.0,Employed,2,712,25
35850,75,48200.0,Employed,4,733,201
35851,73,61400.0,Self-Employed,3,740,200
35852,44,84200.0,Employed,2,725,135
35853,33,33800.0,Self-Employed,3,754,101
35854,43,17200.0,Retired,2,579,187
35855,43,93900.0,Employed,3,692,230
35856,73,54700.0,Unemployed,4,699,275
35857,24,38300.0,Employed,4,729,52
35858,57,44400.0,Student,3,729,315
35859,64,32100.0,Self-Employed,3,685,236
35860,64,48800.0,Employed,2,636,330
35861,32,45300.0,Employed,4,633,34
35862,44,54700.0,Employed,3,745,234
35863,40,41500.0,Employed,3,707,161
35864,44,18000.0,Employed,2,626,239
35865,25,27300.0,Self-Employed,4,668,14
35866,25,82300.0,Self-Employed,3,697,32
35867,22,33700.0,Student,2,568,26
35868,76,77800.0,Retired,1,754,211
35869,44,39100.0,Student,4,732,215
35870,33,74400.0,Employed,4,684,56
35871,66,61400.0,Self-Employed,4,793,149
35872,49,28600.0,Employed,2,701,97
35873,41,31500.0,Employed,3,719,169
35874,27,25700.0,Employed,1,641,37
35875,43,81000.0,Employed,3,608,212
35876,57,32200.0,Student,1,698,242
35877,56,47900.0,Employed,3,704,111
35878,43,51800.0,Unknown,3,658,103
35879,55,62300.0,Self-Employed,3,730,345
35880,64,47400.0,Employed,3,707,164
35881,74,29800.0,Student,3,690,140
35882,51,32200.0,Employed,3,663,66
35883,33,32100.0,Employed,1,699,39
35884,28,15300.0,Employed,3,709,42
35885,29,61600.0,Employed,4,751,47
35886,21,61500.0,Self-Employed,1,723,6
35887,52,34400.0,Self-Employed,1,741,181
35888,33,92800.0,Employed,3,757,121
35889,33,49200.0,Self-Employed,1,682,42
35890,62,84700.0,Employed,4,689,253
35891,39,75000.0,Retired,2,788,200
35892,68,55700.0,Employed,4,567,138
35893,28,20300.0,Employed,2,612,59
35894,40,58100.0,Employed,2,577,149
35895,23,62600.0,Unemployed,2,664,24
35896,51,41400.0,Student,3,726,128
35897,28,54300.0,Unemployed,3,586,77
35898,34,51100.0,Employed,2,727,100
35899,62,37700.0,Employed,1,737,278
35900,71,57200.0,Employed,4,714,351
35901,52,44300.0,Employed,4,697,247
35902,76,72100.0,Employed,4,831,373
35903,64,44700.0,Student,4,624,153
35904,63,42200.0,Employed,3,704,340
35905,77,29200.0,Employed,3,663,480
35906,26,135100.0,Employed,2,782,23
35907,34,42200.0,Employed,2,646,95
35908,45,32600.0,Employed,2,588,183
35909,56,74200.0,Retired,4,663,332
35910,77,66500.0,Employed,2,779,370
35911,26,64100.0,Student,2,756,33
35912,34,69500.0,Employed,2,660,91
35913,37,85900.0,Employed,2,717,142
35914,59,35400.0,Unknown,2,673,165
35915,75,64800.0,Unknown,2,763,480
35916,74,29700.0,Student,1,647,398
35917,63,50600.0,Self-Employed,4,701,142
35918,65,79100.0,Employed,2,750,404
35919,44,36100.0,Employed,2,667,193
35920,55,153800.0,Unemployed,1,836,177
35921,30,51300.0,Employed,4,755,63
35922,49,24400.0,Employed,2,667,129
35923,37,72000.0,Employed,4,650,87
35924,73,163600.0,Unemployed,4,850,480
35925,41,19500.0,Employed,2,596,79
35926,43,74100.0,Self-Employed,2,756,110
35927,43,34400.0,Employed,2,625,199
35928,72,58600.0,Student,3,817,439
35929,74,33500.0,Employed,4,636,227
35930,45,79500.0,Unemployed,4,731,70
35931,77,53000.0,Self-Employed,1,758,480
35932,64,54700.0,Retired,2,754,300
35933,69,37400.0,Employed,2,693,349
35934,73,54900.0,Employed,1,638,300
35935,39,18700.0,Employed,3,582,144
35936,52,179300.0,Retired,1,747,259
35937,37,124400.0,Employed,1,794,95
35938,38,140400.0,Retired,2,818,127
35939,47,108900.0,Unemployed,3,770,104
35940,23,37900.0,Retired,2,777,20
35941,33,50600.0,Employed,1,686,35
35942,67,67200.0,Employed,1,742,123
35943,30,60300.0,Employed,1,713,95
35944,56,34500.0,Employed,4,651,308
35945,64,34800.0,Employed,2,674,422
35946,35,28500.0,Employed,4,741,140
35947,47,45100.0,Employed,3,747,156
35948,71,51800.0,Employed,1,710,134
35949,68,48300.0,Student,4,634,431
35950,73,67500.0,Self-Employed,2,712,179
35951,56,30400.0,Employed,2,657,244
35952,71,40700.0,Employed,1,718,472
35953,43,38200.0,Unemployed,3,588,77
35954,55,81500.0,Employed,1,827,226
35955,59,62500.0,Student,1,677,198
35956,76,70900.0,Employed,4,748,140
35957,41,35000.0,Employed,1,632,84
35958,70,60700.0,Self-Employed,1,725,192
35959,50,39000.0,Employed,4,697,271
35960,26,35900.0,Unknown,2,607,24
35961,58,67300.0,Employed,3,770,371
35962,76,45500.0,Student,4,757,418
35963,46,51900.0,Employed,1,687,176
35964,52,49300.0,Employed,1,709,72
35965,73,35500.0,Employed,4,711,456
35966,73,46500.0,Student,3,653,99
35967,43,41700.0,Employed,1,709,232
35968,64,49100.0,Unknown,3,705,156
35969,56,25100.0,Employed,2,709,110
35970,57,40900.0,Self-Employed,4,727,239
35971,62,87200.0,Employed,4,704,119
35972,39,64400.0,Employed,2,636,45
35973,38,44000.0,Employed,3,682,185
35974,22,28900.0,Unemployed,3,640,27
35975,69,62100.0,Employed,1,746,321
35976,36,80700.0,Employed,3,689,42
35977,59,113200.0,Employed,2,779,236
35978,60,45400.0,Unemployed,3,761,352
35979,61,35800.0,Employed,3,659,240
35980,70,74000.0,Employed,3,744,462
35981,70,70000.0,Employed,1,715,423
35982,21,54700.0,Employed,4,728,24
35983,68,44500.0,Student,1,755,281
35984,32,28500.0,Self-Employed,1,625,86
35985,57,76900.0,Employed,2,767,108
35986,59,85600.0,Student,1,771,162
35987,24,42200.0,Employed,2,580,28
35988,37,113200.0,Employed,2,803,177
35989,72,66800.0,Employed,3,742,315
35990,29,46900.0,Employed,4,666,89
35991,34,30400.0,Retired,4,670,52
35992,25,23200.0,Unemployed,1,644,25
35993,30,40400.0,Employed,2,706,53
35994,57,67000.0,Employed,1,747,234
35995,68,169100.0,Employed,3,749,106
35996,54,57900.0,Student,2,745,80
35997,37,68500.0,Employed,1,805,180
35998,69,40900.0,Unknown,1,738,359
35999,41,58600.0,Employed,1,676,53
36000,38,54500.0,Retired,1,649,130
36001,49,36000.0,Employed,1,698,109
36002,28,92200.0,Employed,3,777,31
36003,41,50200.0,Employed,4,617,61
36004,66,96600.0,Self-Employed,2,788,301
36005,55,56600.0,Unknown,4,731,272
36006,77,52600.0,Unemployed,2,738,439
36007,65,41200.0,Self-Employed,3,684,88
36008,41,45500.0,Employed,1,714,198
36009,64,112700.0,Student,4,727,284
36010,70,54700.0,Employed,3,720,276
36011,56,76300.0,Student,4,740,285
36012,64,50700.0,Employed,3,716,258
36013,49,71800.0,Employed,4,633,288
36014,72,65900.0,Employed,2,610,322
36015,34,28400.0,Retired,2,735,64
36016,45,58400.0,Employed,4,721,184
36017,35,54700.0,Student,4,664,40
36018,26,57500.0,Employed,1,693,33
36019,56,85800.0,Employed,4,746,171
36020,27,57500.0,Employed,2,728,24
36021,33,73500.0,Unemployed,1,674,116
36022,64,42200.0,Unemployed,3,728,218
36023,34,49000.0,Retired,3,792,93
36024,70,88600.0,Employed,4,781,169
36025,23,42200.0,Employed,1,787,36
36026,47,88500.0,Unemployed,2,674,270
36027,24,31600.0,Self-Employed,1,616,23
36028,24,51000.0,Employed,3,657,43
36029,66,52300.0,Retired,1,690,304
36030,24,162700.0,Employed,2,833,30
36031,71,50200.0,Employed,4,744,291
36032,55,68100.0,Employed,1,699,273
36033,48,22400.0,Employed,4,774,244
36034,73,35600.0,Employed,2,619,379
36035,43,61700.0,Unknown,4,670,130
36036,43,47700.0,Retired,2,776,217
36037,44,48300.0,Employed,3,691,209
36038,58,49200.0,Employed,4,694,89
36039,69,54600.0,Employed,4,670,147
36040,51,25700.0,Unemployed,3,788,254
36041,37,50400.0,Employed,2,730,98
36042,71,54200.0,Employed,1,666,348
36043,55,91000.0,Employed,2,762,291
36044,68,86100.0,Employed,3,714,437
36045,45,15200.0,Employed,4,661,115
36046,32,36900.0,Student,3,620,63
36047,74,136000.0,Employed,3,746,101
36048,59,54700.0,Unknown,3,786,274
36049,38,65700.0,Employed,4,647,88
36050,69,47400.0,Self-Employed,4,683,369
36051,21,68300.0,Employed,3,744,6
36052,74,30600.0,Retired,3,706,324
36053,53,43300.0,Unemployed,1,700,96
36054,54,65500.0,Employed,3,730,201
36055,21,64400.0,Student,3,778,13
36056,31,56400.0,Employed,3,677,30
36057,62,69100.0,Employed,3,742,239
36058,52,60000.0,Employed,3,677,81
36059,28,54700.0,Employed,3,673,33
36060,58,104200.0,Self-Employed,1,775,252
36061,63,133600.0,Employed,1,615,235
36062,36,51000.0,Employed,4,800,148
36063,60,33800.0,Student,4,680,107
36064,76,54700.0,Unemployed,4,611,157
36065,48,57000.0,Employed,2,684,186
36066,34,19200.0,Employed,4,460,96
36067,75,110800.0,Employed,4,656,190
36068,72,45000.0,Employed,1,701,115
36069,47,37600.0,Employed,3,704,190
36070,45,46500.0,Employed,2,665,209
36071,68,47800.0,Employed,3,736,360
36072,21,50200.0,Student,4,692,28
36073,38,75100.0,Employed,3,712,174
36074,51,98500.0,Self-Employed,3,817,256
36075,58,81300.0,Employed,3,747,195
36076,56,37000.0,Unemployed,1,596,321
36077,42,51000.0,Employed,2,741,115
36078,70,62500.0,Retired,1,816,359
36079,58,65400.0,Employed,2,733,354
36080,51,69100.0,Unemployed,2,761,242
36081,74,62600.0,Employed,4,807,286
36082,26,48100.0,Employed,1,739,24
36083,61,86800.0,Employed,2,827,198
36084,73,56700.0,Self-Employed,1,676,235
36085,58,87700.0,Employed,1,733,252
36086,53,80600.0,Unemployed,3,773,268
36087,41,102500.0,Employed,4,645,171
36088,36,57600.0,Student,3,786,83
36089,52,106600.0,Employed,3,628,246
36090,72,52400.0,Employed,4,731,480
36091,47,63800.0,Employed,4,727,191
36092,27,70900.0,Employed,2,746,83
36093,48,34800.0,Employed,2,705,104
36094,26,41900.0,Employed,4,661,69
36095,74,44800.0,Student,1,656,480
36096,51,54100.0,Retired,4,727,312
36097,33,40600.0,Employed,4,739,128
36098,49,59300.0,Employed,3,668,155
36099,51,53600.0,Retired,2,773,215
36100,50,48700.0,Employed,1,688,247
36101,54,60100.0,Employed,1,625,292
36102,73,44300.0,Employed,4,657,186
36103,69,40300.0,Unknown,4,682,469
36104,35,30400.0,Retired,1,632,90
36105,34,23200.0,Self-Employed,2,678,150
36106,77,45000.0,Retired,1,700,194
36107,57,72400.0,Student,3,813,296
36108,22,45000.0,Employed,4,753,24
36109,51,55800.0,Self-Employed,3,805,136
36110,27,41900.0,Unknown,3,758,34
36111,22,117400.0,Retired,3,710,7
36112,31,55100.0,Self-Employed,2,780,79
36113,35,40300.0,Employed,2,655,55
36114,25,31000.0,Student,2,661,57
36115,68,127900.0,Employed,1,764,147
36116,45,28800.0,Student,2,706,122
36117,52,38900.0,Employed,3,603,176
36118,70,41700.0,Retired,4,708,391
36119,68,58200.0,Employed,2,695,134
36120,67,69200.0,Employed,1,797,180
36121,32,53000.0,Employed,2,680,110
36122,63,49300.0,Employed,3,703,391
36123,77,32600.0,Employed,4,674,125
36124,21,112900.0,Unemployed,2,703,14
36125,70,67100.0,Self-Employed,1,672,480
36126,70,54700.0,Employed,1,713,296
36127,68,43600.0,Unknown,3,653,384
36128,43,47000.0,Self-Employed,1,697,87
36129,32,87100.0,Student,4,798,128
36130,62,21400.0,Unknown,2,672,421
36131,56,79700.0,Employed,3,716,81
36132,62,51800.0,Self-Employed,1,681,258
36133,35,62700.0,Student,3,711,152
36134,31,108200.0,Unknown,2,775,48
36135,72,48400.0,Employed,2,676,269
36136,50,16400.0,Employed,4,662,126
36137,69,36300.0,Self-Employed,1,616,454
36138,73,60600.0,Self-Employed,3,712,480
36139,47,114700.0,Unemployed,1,828,122
36140,35,43700.0,Employed,1,660,106
36141,72,120500.0,Employed,2,675,110
36142,61,20300.0,Employed,3,650,306
36143,58,45400.0,Retired,1,715,335
36144,75,96800.0,Employed,4,743,158
36145,35,79500.0,Employed,2,738,130
36146,41,22100.0,Employed,2,666,153
36147,23,33900.0,Employed,1,616,14
36148,43,50500.0,Retired,3,773,110
36149,46,40300.0,Employed,4,733,125
36150,46,92100.0,Employed,2,730,127
36151,29,51000.0,Employed,4,691,51
36152,67,30800.0,Employed,1,668,218
36153,48,67500.0,Retired,1,741,96
36154,46,68500.0,Employed,4,643,209
36155,70,35500.0,Employed,3,759,369
36156,48,36700.0,Retired,1,628,170
36157,71,43400.0,Employed,4,589,119
36158,33,95400.0,Student,4,696,78
36159,69,57100.0,Employed,4,650,139
36160,77,22600.0,Employed,4,729,480
36161,63,33800.0,Employed,4,726,298
36162,71,82500.0,Self-Employed,1,637,191
36163,63,48300.0,Student,4,623,162
36164,55,32400.0,Employed,3,759,186
36165,64,49200.0,Employed,3,744,208
36166,75,94400.0,Employed,4,768,396
36167,55,150000.0,Employed,4,792,86
36168,60,55900.0,Employed,3,765,346
36169,25,62100.0,Retired,3,638,37
36170,75,58000.0,Self-Employed,4,637,231
36171,65,64600.0,Self-Employed,4,690,227
36172,30,33600.0,Self-Employed,3,574,95
36173,37,100500.0,Unemployed,1,689,85
36174,33,42000.0,Employed,1,708,49
36175,39,32200.0,Employed,1,668,113
36176,71,54700.0,Unknown,1,776,470
36177,47,73700.0,Unemployed,3,714,66
36178,44,39400.0,Retired,4,635,222
36179,65,115800.0,Self-Employed,1,776,183
36180,42,71400.0,Employed,2,719,211
36181,71,88100.0,Employed,4,741,101
36182,63,48100.0,Employed,4,757,189
36183,35,39300.0,Self-Employed,1,632,156
36184,56,57400.0,Self-Employed,1,662,128
36185,48,32100.0,Employed,4,620,130
36186,40,65700.0,Employed,2,735,90
36187,72,90700.0,Employed,4,739,169
36188,43,39400.0,Employed,1,720,88
36189,27,68600.0,Student,3,601,61
36190,44,60500.0,Employed,1,714,89
36191,50,91300.0,Employed,4,824,181
36192,28,105800.0,Employed,3,760,43
36193,63,82600.0,Employed,2,721,104
36194,34,50500.0,Employed,3,683,79
36195,26,86100.0,Unknown,4,674,71
36196,51,56700.0,Self-Employed,3,769,244
36197,30,45200.0,Self-Employed,2,658,111
36198,65,44500.0,Employed,3,647,216
36199,24,51900.0,Student,4,615,34
36200,44,84800.0,Employed,4,634,88
36201,23,31100.0,Employed,4,661,31
36202,42,30600.0,Self-Employed,3,660,226
36203,74,34900.0,Retired,4,676,340
36204,58,90300.0,Employed,1,754,334
36205,51,66400.0,Retired,3,652,175
36206,29,98500.0,Employed,3,765,58
36207,38,41700.0,Employed,4,615,122
36208,42,30900.0,Employed,1,681,206
36209,53,112700.0,Employed,2,804,194
36210,32,36900.0,Self-Employed,3,713,59
36211,77,82800.0,Employed,3,617,321
36212,58,31300.0,Student,2,705,253
36213,38,57100.0,Employed,4,534,111
36214,27,46700.0,Employed,1,670,67
36215,54,29600.0,Retired,3,707,330
36216,46,127400.0,Employed,3,772,165
36217,59,38400.0,Employed,3,692,136
36218,54,36800.0,Retired,3,719,163
36219,57,42300.0,Employed,2,727,327
36220,68,22200.0,Retired,4,763,364
36221,50,47700.0,Employed,3,694,77
36222,62,43100.0,Employed,1,675,404
36223,41,83300.0,Employed,4,761,149
36224,74,69700.0,Employed,3,682,259
36225,44,30500.0,Employed,2,595,130
36226,59,42600.0,Employed,3,704,392
36227,77,161200.0,Employed,1,751,241
36228,40,54700.0,Employed,3,627,161
36229,26,72500.0,Employed,1,840,33
36230,34,38100.0,Self-Employed,3,802,32
36231,34,33000.0,Employed,1,589,150
36232,24,38900.0,Employed,1,592,44
36233,52,107900.0,Student,4,777,325
36234,36,27000.0,Student,4,636,171
36235,26,67300.0,Employed,3,707,47
36236,28,87400.0,Unknown,3,749,62
36237,36,40700.0,Unemployed,1,650,79
36238,42,83800.0,Self-Employed,2,661,169
36239,76,88900.0,Employed,3,740,480
36240,61,40100.0,Retired,3,785,348
36241,61,37600.0,Retired,1,729,129
36242,60,53600.0,Employed,3,737,372
36243,66,61700.0,Employed,3,746,177
36244,39,44800.0,Employed,1,729,147
36245,26,64600.0,Employed,1,736,21
36246,49,38900.0,Employed,4,733,265
36247,21,32500.0,Employed,1,665,7
36248,33,54700.0,Employed,2,570,81
36249,63,64400.0,Employed,4,696,187
36250,49,99300.0,Self-Employed,3,829,73
36251,60,70500.0,Retired,1,722,263
36252,50,76000.0,Employed,4,769,228
36253,51,47500.0,Employed,4,667,129
36254,38,45200.0,Employed,1,764,117
36255,33,54700.0,Employed,2,733,68
36256,35,56500.0,Employed,2,687,104
36257,66,62700.0,Unknown,2,792,317
36258,76,63600.0,Employed,3,839,120
36259,25,45500.0,Retired,4,691,19
36260,51,54400.0,Retired,3,784,208
36261,47,115100.0,Self-Employed,2,741,58
36262,53,63300.0,Employed,1,675,130
36263,34,67300.0,Employed,4,785,60
36264,21,60500.0,Employed,4,658,24
36265,32,47500.0,Employed,2,661,30
36266,31,65100.0,Employed,2,786,44
36267,23,49900.0,Self-Employed,2,634,24
36268,41,30400.0,Employed,2,551,125
36269,59,44100.0,Employed,3,713,386
36270,76,149300.0,Retired,2,694,228
36271,58,96400.0,Self-Employed,2,790,189
36272,30,44500.0,Employed,4,802,58
36273,41,72200.0,Student,1,801,218
36274,38,58100.0,Self-Employed,3,663,63
36275,33,113000.0,Student,4,819,91
36276,77,57600.0,Employed,4,655,480
36277,58,63100.0,Employed,3,750,318
36278,48,38300.0,Employed,3,630,123
36279,45,51000.0,Employed,1,625,114
36280,39,15400.0,Student,1,514,100
36281,44,60600.0,Employed,4,788,169
36282,57,89200.0,Employed,1,773,132
36283,73,54700.0,Employed,3,850,230
36284,49,54700.0,Employed,2,684,259
36285,31,43400.0,Student,4,665,107
36286,75,41900.0,Employed,4,683,449
36287,38,42500.0,Retired,2,755,130
36288,25,24300.0,Unknown,1,608,30
36289,52,49700.0,Employed,4,720,94
36290,66,33800.0,Retired,1,694,455
36291,35,39800.0,Self-Employed,4,689,123
36292,36,47600.0,Student,2,730,160
36293,37,60800.0,Retired,4,730,168
36294,66,27900.0,Employed,3,691,264
36295,75,52000.0,Self-Employed,4,721,480
36296,69,80900.0,Retired,3,816,177
36297,33,96800.0,Student,3,689,104
36298,69,57400.0,Employed,4,595,152
36299,38,141500.0,Retired,3,634,128
36300,70,81700.0,Employed,1,663,282
36301,77,62800.0,Unknown,3,708,259
36302,61,100900.0,Self-Employed,4,740,161
36303,75,48300.0,Unknown,2,733,315
36304,29,31600.0,Self-Employed,2,557,24
36305,58,54700.0,Employed,3,668,338
36306,23,62700.0,Employed,2,741,44
36307,58,91200.0,Self-Employed,2,693,111
36308,40,84100.0,Self-Employed,4,659,98
36309,76,150500.0,Self-Employed,3,850,230
36310,49,28600.0,Unknown,4,578,268
36311,64,49700.0,Employed,4,737,127
36312,38,46300.0,Self-Employed,1,574,88
36313,25,84300.0,Student,4,632,41
36314,63,68700.0,Unknown,1,653,102
36315,33,87300.0,Employed,1,752,55
36316,62,65700.0,Employed,1,673,310
36317,47,54200.0,Employed,4,677,252
36318,76,82700.0,Student,1,793,480
36319,41,60000.0,Unemployed,4,789,216
36320,43,64000.0,Employed,2,697,79
36321,63,77900.0,Employed,4,751,402
36322,65,71100.0,Unemployed,1,793,296
36323,28,78600.0,Self-Employed,1,767,88
36324,63,59400.0,Retired,1,730,212
36325,49,59400.0,Employed,3,713,106
36326,77,39000.0,Self-Employed,3,734,247
36327,56,88000.0,Unknown,3,665,216
36328,65,126400.0,Employed,4,715,122
36329,40,23600.0,Retired,1,671,178
36330,37,70000.0,Employed,2,758,177
36331,65,54800.0,Retired,4,747,158
36332,21,45100.0,Employed,2,655,28
36333,54,74400.0,Employed,4,711,104
36334,76,60100.0,Employed,1,705,390
36335,77,72900.0,Unknown,1,745,227
36336,61,49000.0,Self-Employed,1,732,194
36337,49,108300.0,Student,3,735,159
36338,67,53100.0,Retired,2,714,327
36339,21,34800.0,Employed,4,593,18
36340,66,68700.0,Student,1,754,441
36341,31,35100.0,Employed,2,575,109
36342,62,64300.0,Student,3,677,419
36343,40,111400.0,Employed,2,703,68
36344,63,56900.0,Employed,4,694,265
36345,55,54700.0,Unemployed,3,586,255
36346,73,50000.0,Employed,4,716,385
36347,65,84300.0,Retired,1,696,450
36348,73,63200.0,Employed,1,808,273
36349,29,69500.0,Unknown,1,708,55
36350,42,40300.0,Retired,4,702,152
36351,45,45000.0,Employed,4,694,127
36352,22,65400.0,Self-Employed,1,729,28
36353,22,101600.0,Employed,2,822,11
36354,23,41500.0,Employed,1,680,46
36355,64,59300.0,Student,2,720,224
36356,46,89200.0,Employed,4,637,78
36357,63,54700.0,Unknown,1,754,199
36358,68,78800.0,Employed,4,757,444
36359,23,35400.0,Employed,1,684,36
36360,69,59500.0,Employed,4,682,370
36361,33,39000.0,Employed,1,691,110
36362,44,25300.0,Employed,1,661,94
36363,75,40800.0,Employed,3,564,203
36364,38,64400.0,Employed,4,709,165
36365,74,77500.0,Retired,1,779,480
36366,49,77800.0,Unknown,4,810,108
36367,21,61600.0,Employed,3,714,15
36368,68,53500.0,Employed,4,739,450
36369,23,21700.0,Employed,4,612,24
36370,57,33900.0,Retired,4,706,201
36371,47,89800.0,Retired,1,774,118
36372,28,34600.0,Employed,1,683,72
36373,50,53400.0,Student,2,789,199
36374,41,54800.0,Student,3,679,98
36375,26,26800.0,Retired,4,678,40
36376,52,64700.0,Unknown,1,720,235
36377,23,98300.0,Employed,4,761,27
36378,51,55000.0,Employed,2,771,272
36379,33,45700.0,Employed,2,658,113
36380,68,35100.0,Employed,1,627,302
36381,75,53600.0,Employed,2,850,205
36382,74,77100.0,Employed,2,730,480
36383,74,54700.0,Unknown,2,642,413
36384,26,41100.0,Employed,4,591,72
36385,50,86900.0,Employed,1,731,199
36386,33,45800.0,Employed,2,701,84
36387,26,41300.0,Self-Employed,1,645,25
36388,43,57300.0,Employed,1,775,143
36389,45,97600.0,Student,3,676,204
36390,37,48900.0,Employed,3,759,55
36391,27,33800.0,Unemployed,1,725,68
36392,44,69000.0,Unemployed,2,830,194
